"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-22346-00-00","12/31/2012 12:00:00 AM","Carney, Wall","7348","0","656","9964","31",
"25-003-22346-00-00","11/30/2012 12:00:00 AM","Carney, Wall","7348","0","1167","11293","30",
"25-003-22346-00-00","10/31/2012 12:00:00 AM","Carney, Wall","7348","0","1156","10013","31",
"25-003-22346-00-00","9/30/2012 12:00:00 AM","Carney, Wall","7348","0","1089","8173","30",
"25-003-22346-00-00","8/31/2012 12:00:00 AM","Carney, Wall","7348","0","1366","9297","31",
"25-003-22346-00-00","7/31/2012 12:00:00 AM","Carney, Wall","7348","0","1456","9803","31",
"25-003-22346-00-00","6/30/2012 12:00:00 AM","Carney, Wall","7348","0","2037","5934","30",
"25-003-22346-00-00","5/31/2012 12:00:00 AM","Carney, Wall","7348","0","2085","6321","30",
"25-003-22346-00-00","4/30/2012 12:00:00 AM","Carney, Wall","7348","0","1432","8226","30",
"25-003-22346-00-00","3/31/2012 12:00:00 AM","Carney, Wall","7348","0","1364","9556","31",
"25-003-22346-00-00","2/29/2012 12:00:00 AM","Carney, Wall","7348","0","1368","8837","29",
"25-003-22346-00-00","1/31/2012 12:00:00 AM","Carney, Wall","7348","0","1488","9417","31",
"25-003-22346-00-00","12/31/2011 12:00:00 AM","Carney, Wall","7348","0","1493","9373","31",
"25-003-22346-00-00","11/30/2011 12:00:00 AM","Carney, Wall","7348","0","1585","9660","30",
"25-003-22346-00-00","10/31/2011 12:00:00 AM","Carney, Wall","7348","0","1634","9047","31",
"25-003-22346-00-00","9/30/2011 12:00:00 AM","Carney, Wall","7348","0","1739","8838","30",
"25-003-22346-00-00","8/31/2011 12:00:00 AM","Carney, Wall","7348","0","1905","8878","31",
"25-003-22346-00-00","7/31/2011 12:00:00 AM","Carney, Wall","7348","0","1765","8190","31",
"25-003-22346-00-00","6/30/2011 12:00:00 AM","Carney, Wall","7348","0","1822","7448","30",
"25-003-22346-00-00","5/31/2011 12:00:00 AM","Carney, Wall","7348","0","2328","8357","31",
"25-003-22346-00-00","4/30/2011 12:00:00 AM","Carney, Wall","7348","0","2180","8017","30",
"25-003-22346-00-00","3/31/2011 12:00:00 AM","Carney, Wall","7348","0","1897","7592","31",
"25-003-22346-00-00","2/28/2011 12:00:00 AM","Carney, Wall","7348","0","1511","7124","28",
"25-003-22346-00-00","1/31/2011 12:00:00 AM","Carney, Wall","7348","0","1665","6809","31",
"25-003-22346-00-00","12/31/2010 12:00:00 AM","Carney, Wall","7348","0","1691","8066","31",
"25-003-22346-00-00","11/30/2010 12:00:00 AM","Carney, Wall","7348","0","1864","7881","30",
"25-003-22346-00-00","10/31/2010 12:00:00 AM","Carney, Wall","7348","0","1566","8313","31",
"25-003-22346-00-00","9/30/2010 12:00:00 AM","Carney, Wall","7348","0","1501","7947","30",
"25-003-22346-00-00","8/31/2010 12:00:00 AM","Carney, Wall","7348","0","1524","8613","31",
"25-003-22346-00-00","7/31/2010 12:00:00 AM","Carney, Wall","7348","0","1513","8879","31",
"25-003-22346-00-00","6/30/2010 12:00:00 AM","Carney, Wall","7348","0","1456","8762","30",
"25-003-22346-00-00","5/31/2010 12:00:00 AM","Carney, Wall","7348","0","1633","9471","31",
"25-003-22346-00-00","4/30/2010 12:00:00 AM","Carney, Wall","7348","0","1829","10380","30",
"25-003-22346-00-00","3/31/2010 12:00:00 AM","Carney, Wall","7348","0","1985","9236","31",
"25-003-22346-00-00","2/28/2010 12:00:00 AM","Carney, Wall","7348","0","1909","8466","28",
"25-003-22346-00-00","1/31/2010 12:00:00 AM","Carney, Wall","7348","0","2135","9931","31",
"25-003-22346-00-00","12/31/2009 12:00:00 AM","Carney, Wall","7348","0","2055","11085","31",
"25-003-22346-00-00","11/30/2009 12:00:00 AM","Carney, Wall","7348","0","1940","10069","30",
"25-003-22346-00-00","10/31/2009 12:00:00 AM","Carney, Wall","7348","0","1920","9560","31",
"25-003-22346-00-00","9/30/2009 12:00:00 AM","Carney, Wall","7348","0","1871","9491","30",
"25-003-22346-00-00","8/31/2009 12:00:00 AM","Carney, Wall","7348","0","1873","9972","31",
"25-003-22346-00-00","7/31/2009 12:00:00 AM","Carney, Wall","7348","0","1831","10949","31",
"25-003-22346-00-00","6/30/2009 12:00:00 AM","Carney, Wall","7348","0","1877","11624","30",
"25-003-22346-00-00","5/31/2009 12:00:00 AM","Carney, Wall","7348","0","1948","11758","31",
"25-003-22346-00-00","4/30/2009 12:00:00 AM","Carney, Wall","7348","0","1472","10314","30",
"25-003-22346-00-00","3/31/2009 12:00:00 AM","Carney, Wall","7348","0","1469","11591","31",
"25-003-22346-00-00","2/28/2009 12:00:00 AM","Carney, Wall","7348","0","1227","10575","28",
"25-003-22346-00-00","1/31/2009 12:00:00 AM","Carney, Wall","7348","0","1230","13423","31",
"25-003-22346-00-00","12/31/2008 12:00:00 AM","Carney, Wall","7348","0","3520","13461","31",
"25-003-22346-00-00","11/30/2008 12:00:00 AM","Carney, Wall","7348","0","5211","12929","30",
"25-003-22346-00-00","10/31/2008 12:00:00 AM","Carney, Wall","7348","0","4825","12292","31",
"25-003-22346-00-00","9/30/2008 12:00:00 AM","Carney, Wall","7348","0","4990","12370","30",
"25-003-22346-00-00","8/31/2008 12:00:00 AM","Carney, Wall","7348","0","5116","12498","31",
"25-003-22346-00-00","7/31/2008 12:00:00 AM","Carney, Wall","7348","0","4496","13981","31",
"25-003-22346-00-00","6/30/2008 12:00:00 AM","Carney, Wall","7348","0","2814","10885","29",
"25-003-22346-00-00","5/31/2008 12:00:00 AM","Carney, Wall","7348","0","2803","13174","31",
"25-003-22346-00-00","4/30/2008 12:00:00 AM","Carney, Wall","7348","0","2449","13640","30",
"25-003-22346-00-00","3/31/2008 12:00:00 AM","Carney, Wall","7348","0","2298","13728","31",
"25-003-22346-00-00","2/29/2008 12:00:00 AM","Carney, Wall","7348","0","1907","13328","29",
"25-003-22346-00-00","1/31/2008 12:00:00 AM","Carney, Wall","7348","0","1813","14682","31",
"25-003-22346-00-00","12/31/2007 12:00:00 AM","Carney, Wall","7348","0","1505","15460","31",
"25-003-22346-00-00","11/30/2007 12:00:00 AM","Carney, Wall","7348","0","715","15818","30",
"25-003-22346-00-00","10/31/2007 12:00:00 AM","Carney, Wall","7348","0","431","14383","31",
"25-003-22346-00-00","9/30/2007 12:00:00 AM","Carney, Wall","7348","0","397","15299","30",
"25-003-22346-00-00","8/31/2007 12:00:00 AM","Carney, Wall","7348","0","579","20671","31",
"25-003-22346-00-00","7/31/2007 12:00:00 AM","Carney, Wall","7348","0","633","18390","31",
"25-003-22346-00-00","6/30/2007 12:00:00 AM","Carney, Wall","7348","0","262","19037","30",
"25-003-22346-00-00","5/31/2007 12:00:00 AM","Carney, Wall","7348","0","28","7481","15",
"25-003-22346-00-00","4/30/2007 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","3/31/2007 12:00:00 AM","Carney, Wall","7348","0","1","0","1",
"25-003-22346-00-00","2/28/2007 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","1/31/2007 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","12/31/2006 12:00:00 AM","Carney, Wall","7348","0","0","33","9",
"25-003-22346-00-00","11/30/2006 12:00:00 AM","Carney, Wall","7348","0","0","12","3",
"25-003-22346-00-00","10/31/2006 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","9/30/2006 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","8/31/2006 12:00:00 AM","Carney, Wall","7348","0","0","0","0",
"25-003-22346-00-00","7/31/2006 12:00:00 AM","Carney, Wall","7348","0","18","11228","22",
"25-003-22346-00-00","6/30/2006 12:00:00 AM","Carney, Wall","7348","0","52","20509","30",
"25-003-22346-00-00","5/31/2006 12:00:00 AM","Carney, Wall","6634","0","0","9808","10",

