"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-003-21705-00-00","11/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","429","591","30",
"25-003-21705-00-00","10/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","617","656","31",
"25-003-21705-00-00","9/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","591","647","30",
"25-003-21705-00-00","8/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","691","644","31",
"25-003-21705-00-00","7/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","743","672","31",
"25-003-21705-00-00","6/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","762","804","30",
"25-003-21705-00-00","5/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","628","478","31",
"25-003-21705-00-00","4/30/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","534","625","30",
"25-003-21705-00-00","3/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","458","657","31",
"25-003-21705-00-00","2/28/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","96","599","28",
"25-003-21705-00-00","1/31/2010 12:00:00 AM","Dietz 1, Dietz 2","6664","0","250","721","31",
"25-003-21705-00-00","12/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","331","756","31",
"25-003-21705-00-00","11/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","532","704","30",
"25-003-21705-00-00","10/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","825","766","31",
"25-003-21705-00-00","9/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","848","717","30",
"25-003-21705-00-00","8/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","849","775","31",
"25-003-21705-00-00","7/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","882","844","31",
"25-003-21705-00-00","6/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","961","806","30",
"25-003-21705-00-00","5/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1002","848","31",
"25-003-21705-00-00","4/30/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","902","924","30",
"25-003-21705-00-00","3/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","614","716","31",
"25-003-21705-00-00","2/28/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","781","683","28",
"25-003-21705-00-00","1/31/2009 12:00:00 AM","Dietz 1, Dietz 2","6664","0","645","773","31",
"25-003-21705-00-00","12/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","610","769","31",
"25-003-21705-00-00","11/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","742","779","30",
"25-003-21705-00-00","10/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","989","860","31",
"25-003-21705-00-00","9/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1064","878","30",
"25-003-21705-00-00","8/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1069","949","31",
"25-003-21705-00-00","7/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1200","984","31",
"25-003-21705-00-00","6/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1287","1051","30",
"25-003-21705-00-00","5/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1259","1022","31",
"25-003-21705-00-00","4/30/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1177","1010","30",
"25-003-21705-00-00","3/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1094","1037","31",
"25-003-21705-00-00","2/29/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","997","894","29",
"25-003-21705-00-00","1/31/2008 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1060","984","31",
"25-003-21705-00-00","12/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","919","915","31",
"25-003-21705-00-00","11/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1230","940","30",
"25-003-21705-00-00","10/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1421","1001","31",
"25-003-21705-00-00","9/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1436","972","30",
"25-003-21705-00-00","8/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1505","955","31",
"25-003-21705-00-00","7/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1542","1024","31",
"25-003-21705-00-00","6/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1517","1020","30",
"25-003-21705-00-00","5/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1648","1124","31",
"25-003-21705-00-00","4/30/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1641","1100","30",
"25-003-21705-00-00","3/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1641","1068","31",
"25-003-21705-00-00","2/28/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1608","1066","28",
"25-003-21705-00-00","1/31/2007 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1406","1131","31",
"25-003-21705-00-00","12/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1460","1174","31",
"25-003-21705-00-00","11/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1584","1193","30",
"25-003-21705-00-00","10/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1951","1306","31",
"25-003-21705-00-00","9/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1935","1093","30",
"25-003-21705-00-00","8/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2072","1094","31",
"25-003-21705-00-00","7/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2161","1130","31",
"25-003-21705-00-00","6/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2176","1109","30",
"25-003-21705-00-00","5/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2317","1126","31",
"25-003-21705-00-00","4/30/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2191","1087","30",
"25-003-21705-00-00","3/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2388","1168","31",
"25-003-21705-00-00","2/28/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2247","1070","28",
"25-003-21705-00-00","1/31/2006 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2787","1212","31",
"25-003-21705-00-00","12/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","2861","1220","31",
"25-003-21705-00-00","11/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","3278","1260","30",
"25-003-21705-00-00","10/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","3727","1332","31",
"25-003-21705-00-00","9/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","3856","1289","30",
"25-003-21705-00-00","8/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4295","1449","31",
"25-003-21705-00-00","7/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4611","1525","31",
"25-003-21705-00-00","6/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4541","1373","30",
"25-003-21705-00-00","5/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4884","1348","31",
"25-003-21705-00-00","4/30/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4887","1282","30",
"25-003-21705-00-00","3/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","5328","1333","31",
"25-003-21705-00-00","2/28/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4867","2247","28",
"25-003-21705-00-00","1/31/2005 12:00:00 AM","Dietz 1, Dietz 2","6664","0","6038","2167","31",
"25-003-21705-00-00","12/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","6771","3459","31",
"25-003-21705-00-00","11/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","7205","2655","30",
"25-003-21705-00-00","10/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4583","2468","31",
"25-003-21705-00-00","9/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","3825","2411","30",
"25-003-21705-00-00","8/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4221","2256","31",
"25-003-21705-00-00","7/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4545","2553","31",
"25-003-21705-00-00","6/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4499","1927","30",
"25-003-21705-00-00","5/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4601","1516","31",
"25-003-21705-00-00","4/30/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","4742","3251","30",
"25-003-21705-00-00","3/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","5020","3875","31",
"25-003-21705-00-00","2/29/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1427","595","27",
"25-003-21705-00-00","1/31/2004 12:00:00 AM","Dietz 1, Dietz 2","6664","0","1539","688","31",
"25-003-21705-00-00","12/31/2003 12:00:00 AM","Dietz 1, Dietz 2","6664","0","156","23","12",
"25-003-21705-00-00","11/30/2003 12:00:00 AM","Dietz 1, Dietz 2","6664","0","0","0","0",

