"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25071211570000","Stephens & Johnson Operating Company","C.GROVE(2152-1)","Gas","P&A - Approved","Phillips","Loring, East","35N-32E","21",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-071-21157-00-00","10/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","9/30/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","8/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","7/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","6/30/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","5/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","4/30/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","3/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","2/29/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","1/31/1992 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","12/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","11/30/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","10/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","8/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","7/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","6/30/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","5/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","4/30/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","3/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","2/28/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","1/31/1991 12:00:00 AM","Phillips","391","0","0","0","0",
"25-071-21157-00-00","4/30/1989 12:00:00 AM","Phillips","391","0","19","0","4",
"25-071-21157-00-00","3/31/1989 12:00:00 AM","Phillips","391","0","7","0","3",
"25-071-21157-00-00","2/28/1989 12:00:00 AM","Phillips","391","0","6","0","2",
"25-071-21157-00-00","1/31/1989 12:00:00 AM","Phillips","391","0","116","0","12",
"25-071-21157-00-00","12/31/1988 12:00:00 AM","Phillips","391","0","113","0","13",
"25-071-21157-00-00","11/30/1988 12:00:00 AM","Phillips","391","0","220","0","30",
"25-071-21157-00-00","10/31/1988 12:00:00 AM","Phillips","391","0","195","0","21",
"25-071-21157-00-00","9/30/1988 12:00:00 AM","Phillips","391","0","69","0","16",
"25-071-21157-00-00","7/31/1988 12:00:00 AM","Phillips","391","0","1","0","1",
"25-071-21157-00-00","6/30/1988 12:00:00 AM","Phillips","391","0","253","0","25",
"25-071-21157-00-00","5/31/1988 12:00:00 AM","Phillips","391","0","202","0","21",
"25-071-21157-00-00","4/30/1988 12:00:00 AM","Phillips","391","0","174","0","18",
"25-071-21157-00-00","3/31/1988 12:00:00 AM","Phillips","391","0","141","0","15",
"25-071-21157-00-00","2/29/1988 12:00:00 AM","Phillips","391","0","251","0","29",
"25-071-21157-00-00","1/31/1988 12:00:00 AM","Phillips","391","0","286","0","28",
"25-071-21157-00-00","12/31/1987 12:00:00 AM","Phillips","391","0","278","0","31",
"25-071-21157-00-00","11/30/1987 12:00:00 AM","Phillips","391","0","52","0","6",
"25-071-21157-00-00","10/31/1987 12:00:00 AM","Phillips","391","0","78","0","15",
"25-071-21157-00-00","9/30/1987 12:00:00 AM","Phillips","391","0","78","0","11",
"25-071-21157-00-00","8/31/1987 12:00:00 AM","Phillips","391","0","312","0","31",
"25-071-21157-00-00","7/31/1987 12:00:00 AM","Phillips","391","0","296","0","31",
"25-071-21157-00-00","5/31/1987 12:00:00 AM","Phillips","391","0","2","0","1",
"25-071-21157-00-00","4/30/1987 12:00:00 AM","Phillips","391","0","207","0","30",
"25-071-21157-00-00","3/31/1987 12:00:00 AM","Phillips","391","0","396","0","30",
"25-071-21157-00-00","2/28/1987 12:00:00 AM","Phillips","391","0","266","0","30",
"25-071-21157-00-00","1/31/1987 12:00:00 AM","Phillips","391","0","643","0","30",
"25-071-21157-00-00","12/31/1986 12:00:00 AM","Phillips","391","0","344","0","29",
"25-071-21157-00-00","11/30/1986 12:00:00 AM","Phillips","391","0","131","0","14",
"25-071-21157-00-00","10/31/1986 12:00:00 AM","Phillips","391","0","16","0","2",
"25-071-21157-00-00","9/30/1986 12:00:00 AM","Phillips","391","0","12","0","1",
"25-071-21157-00-00","8/31/1986 12:00:00 AM","Phillips","391","0","269","0","14",
"25-071-21157-00-00","7/31/1986 12:00:00 AM","Phillips","391","0","437","0","0",
"25-071-21157-00-00","5/31/1986 12:00:00 AM","Phillips","391","0","47","0","6",
"25-071-21157-00-00","4/30/1986 12:00:00 AM","Phillips","391","0","547","0","30",
"25-071-21157-00-00","3/31/1986 12:00:00 AM","Phillips","391","0","298","0","31",
"25-071-21157-00-00","2/28/1986 12:00:00 AM","Phillips","391","0","352","0","28",
"25-071-21157-00-00","1/31/1986 12:00:00 AM","Phillips","391","0","309","0","26",

