"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25025216610000","Denbury Onshore, LLC","ELOB  21-30NH","Injection, EOR","Active Injection","Fallon","Lookout Butte, East, Unit","7N-61E","30",

"API_WellNo","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-025-21661-00-00","7/31/1998 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21661-00-00","6/30/1998 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21661-00-00","5/31/1998 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21661-00-00","4/30/1998 12:00:00 AM","Red River","5054","1322","1058","1109","19",
"25-025-21661-00-00","3/31/1998 12:00:00 AM","Red River","5054","1807","1339","2041","29",
"25-025-21661-00-00","2/28/1998 12:00:00 AM","Red River","5054","1675","1339","1823","28",
"25-025-21661-00-00","1/31/1998 12:00:00 AM","Red River","5054","2119","1695","2450","31",
"25-025-21661-00-00","12/31/1997 12:00:00 AM","Red River","5054","2752","2240","2428","31",
"25-025-21661-00-00","11/30/1997 12:00:00 AM","Red River","5054","2799","2240","2587","30",
"25-025-21661-00-00","10/31/1997 12:00:00 AM","Red River","5054","3210","2568","2594","31",
"25-025-21661-00-00","9/30/1997 12:00:00 AM","Red River","5054","4315","3452","3712","30",
"25-025-21661-00-00","8/31/1997 12:00:00 AM","Red River","5054","2909","2327","4592","18",
"25-025-21661-00-00","7/31/1997 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21661-00-00","6/30/1997 12:00:00 AM","Red River","5054","0","0","0","0",
"25-025-21661-00-00","5/31/1997 12:00:00 AM","Red River","5054","0","0","0","0",

